Path,Current_Day_Fire_Count,Ground_Truth,"Group VIIRS band M11, VIIRS band I2, VIIRS band I1, NDVI, EVI2, total precipitation, wind speed, wind direction, minimum temperature, maximum temperature, energy release component, specific humidity, slope, aspect, elevation, Palmer drought severity index, landcover class, forecast total precipitation, forecast wind speed, forecast wind direction, forecast temperature, forecast specific humidity, current active fires_GeminiResponse"
"PNGs\2019\fire_23036860\2019-07-11_lnglat_(-115.01585368667553, 44.53479029066765)\active fires_range(0.0,2136.0)_fc(23).png",23,Larger Active Fire,"Smaller Active Fire  The current active fire is small as it is only present in one pixel. The forecast wind speed is relatively low, with a value of 0.8857631 to 3.7133284. Although the wind direction is changing, the speed is not high enough to significantly spread the fire. The forecast temperature and specific humidity are relatively low as well. The temperature is 15.091707 to 21.857706 and the specific humidity is 0.006173448 to 0.0072965818. This suggests that the fire will continue to burn, but at a slower rate than before. Therefore, the fire is expected to be smaller than the current active fire."
"PNGs\2018\fire_21890019\2018-07-26_lnglat_(-116.14989994429293, 43.99956026136247)\active fires_range(0.0,2054.0)_fc(62).png",62,Smaller Active Fire,"Smaller Active Fire  The current active fires are decreasing in size, but the forecast shows that wind speed will increase on the next day, which will promote the spread of fire. The forecasted total precipitation is close to zero, so it won't have a significant impact on the fire. The forecast temperature is also relatively high, which could further dry out the vegetation and promote fire spread. While the forecast wind direction indicates that the wind will blow in a different direction than the current one, this won't change the overall size of the fire, it will simply shift the fire's trajectory. Therefore, the fire is likely to be smaller on the next day."
"PNGs\2020\fire_24333012\2020-08-29_lnglat_(-105.63589699667628, 40.64309442163694)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire. There is a possibility of a new active fire because the current active fire is relatively small and the predicted forecast shows dry conditions with no rain and high wind speeds. This would increase fire risk and potentially lead to new active fires.  Even though there is no active fire, there is a chance of ignition due to the dry conditions and the potential for human activities or natural causes of ignition."
"PNGs\2019\fire_23159657\2019-08-12_lnglat_(-111.5817128987632, 33.722242632939064)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire  The forecast shows a lot of dry conditions with limited precipitation, and the forecast temperature and wind speed are on the high end. All of these factors, combined with the current active fires, indicate an increased risk of new fires. "
"PNGs\2021\fire_25548658\2021-09-22_lnglat_(-112.2062815738834, 46.17398299468568)\active fires_range(0.0,2018.0)_fc(116).png",116,Smaller Active Fire,"Smaller Active Fire.  1. The 'current active fires' image shows multiple active fire areas with some recent activity. 2. The forecast wind speed is predicted to be moderate, with values ranging from 0.03121033 to 3.1395552.  3. The forecast temperature shows a slight increase in temperature, which can contribute to the spread of existing fires. 4. The forecast specific humidity suggests moderately dry air, which is favorable for fire spread. 5. The forecast precipitation shows some very light precipitation, with values ranging from 0.0 to 0.25. However, it is not enough to significantly dampen fuel.  Based on this information, we can conclude that the fire is likely to persist, but the spread may be limited by the moderate wind speed and the slight precipitation. Therefore, we predict a smaller active fire on the next day. "
"PNGs\2021\fire_25205362\2021-06-14_lnglat_(-108.84186187393551, 39.74240922038033)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.   The VIIRS Band M11 image indicates that there are no active fires detected by satellite sensors. VIIRS band I2 and I1 images show that the vegetation is in good health and there is no sign of high fuel load. The NDVI and EVI2 images show that the vegetation is healthy and dense, meaning there is not much dry fuel available to ignite a fire. The forecast temperature is low, wind speed is low, and there is no precipitation forecast for the next day. The specific humidity is high, meaning that the air is moist and fuel moisture content is high.  There is a low chance of a new wildfire. "
"PNGs\2019\fire_23037424\2019-07-22_lnglat_(-114.36066310200832, 47.44974750694394)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"New Active Fire. There are no active fires currently, but the NDVI, EVI2, and total precipitation show that vegetation is dry, which means that the likelihood of new fires is high. Additionally, the forecast wind speed, wind direction, and temperature are all high, which means that any new fires would likely spread quickly and intensely. The specific humidity is also low, which means that the air is dry, making it easier for new fires to start and spread. Overall, the conditions are favorable for new wildfires."
"PNGs\2019\fire_22863125\2019-05-25_lnglat_(-120.79733666367041, 35.81460732206618)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. We can see that there is no active fire right now, and the predicted values of total precipitation and wind speed are both low, which will lead to less fire risk, thus less chance of new active fire."
"PNGs\2020\fire_24332746\2020-08-27_lnglat_(-122.23290167483688, 37.1440240679384)\active fires_range(0.0,2048.0)_fc(22).png",22,Smaller Active Fire,Similar Active Fire  The predicted wind speed (forecast wind speed) is very similar to the current wind speed. The predicted precipitation (forecast total precipitation) is predicted to be very low. These are indicators that the fire will not grow substantially or shrink substantially. The images for current active fires and predicted active fires are the same.
"PNGs\2019\fire_23160488\2019-08-11_lnglat_(-108.15557142789726, 47.62822185594208)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"No New Active Fire. The ""current active fires"" image shows that there is an active fire in the area, but it does not show any new active fires. The forecast total precipitation shows that there will be a significant amount of rain, which should decrease the chance of a new fire ignition. The forecast wind speed is low, which also decreases the risk of a fire spreading. Overall, the conditions suggest that there is a low probability of a new fire ignition."
"PNGs\2019\fire_23159853\2019-08-09_lnglat_(-113.13488085215504, 41.44989070885196)\active fires_range(0.0,2048.0)_fc(16).png",16,No Active Fire,"Similar Active Fire. The forecast values for wind speed, wind direction, temperature and specific humidity indicate that the conditions that cause the spread of fire will be similar in the next day. Therefore, we can assume that the size of the fire will remain similar."
"PNGs\2020\fire_24025605\2020-05-30_lnglat_(-112.11621439963601, 34.191073287485196)\active fires_range(0.0,2018.0)_fc(21).png",21,Larger Active Fire,"Smaller Active Fire. The forecast temperature (warm), wind speed (moderate), and wind direction (consistent) may help the fire spread, while the low amount of precipitation is not enough to put out the fire. Based on these conditions the fire is likely to become smaller in size as it has already been burning. "
"PNGs\2020\fire_24462788\2020-09-27_lnglat_(-114.19367697734191, 42.22646033928616)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.  The current active fire image shows no active fires, which means there are currently no fires burning. The predicted precipitation image shows that there will be no precipitation the next day, which would dry out any fuels and increase the risk of fires. However, the predicted wind speed is very low and the predicted wind direction is not consistent, meaning there will be no strong winds to spread any potential fires. The predicted temperature is also relatively low, which will reduce the likelihood of ignition. While the specific humidity is predicted to be low, there is a higher chance of fires if there were strong winds to help spread the fire. However, considering the lack of active fires, the low wind speed, and the low temperature, it is unlikely that there will be new fires the next day. "
